"",Season,Episode,Character,Line,Segment,WC,WPS,BigWords,Dic,IVED
49135,4,15,Jesus,"Back to our courageous story of a little boy's triumph over obesity. Eric, yea. You found that the Spirit of the Lord inside you gave you strength.",1,27,9,14.81,0,0
49136,4,15,New Cartman,"No. Actually, I found a diet that totally works.",1,9,4.5,22.22,0,0
49137,4,15,Jesus,"A little boy who overcame the odds. Let's hear it for Eric Cartman!  Well, our second guest tonight is a young man named Kenny McCormick, who is going to eat dog crap. Kenny?",1,33,8.25,12.12,0,0
49138,4,15,New Cartman,"God-damnit, all I got was a little golf clap!",1,9,9,11.11,0,0
49139,4,15,Jesus,"Thanks for coming on the show, Kenny.",1,7,7,0,0,0
49140,4,15,Kenny,(Sure!),1,1,1,0,0,0
49141,4,15,Man 1,Do it again!,1,3,3,0,0,0
49142,4,15,Man 2,Do it again!,1,3,3,0,0,0
49143,4,15,Man 3,Hey kid! I'll give you 20 bucks to eat a really old piece of bacon!,1,15,7.5,0,0,0
49144,4,15,New Cartman,This is ridiculous!,1,3,3,33.33,0,0
49145,4,15,Jesus,"So. Kenny, how did you discover that you had this... talent?",1,11,3.67,9.09,0,0
49146,4,15,Stan,"We thought of it, Jesus. I mean, Kenny's the one that does it all, but we were the masterminds of the whole thing.",1,23,11.5,8.7,0,0
49147,4,15,Jesus,"I can't say I approve of this, my children.",1,9,9,22.22,0,0
49148,4,15,Kyle,Huh? Why not?,1,3,1.5,0,0,0
49149,4,15,Jesus,Because Kenny is only doing things that anybody could do. For money. He's a prostitute.,1,15,5,20,0,0
49150,4,15,Man 4,I'll pay him 50 bucks to eat someone else's vomit.,1,10,10,10,0,0
49151,4,15,Man 5,Yeah!,1,1,1,0,0,0
49152,4,15,Man 6,Yeah! Go for it!,1,4,2,0,0,0
49153,4,15,Stan,What's a prostitute?,1,3,3,33.33,0,0
49154,4,15,Kyle,I don't know.,1,3,3,0,0,0
49155,4,15,Chef,"Hello there, children!",1,3,3,33.33,0,0
49156,4,15,"Stan, Kyle, Kenny","Hey, Chef:",1,2,2,0,0,0
49157,4,15,Stan,"Chef, what's a prostitute?",1,4,4,25,0,0
49158,4,15,Chef,"Dag-nabbit children! How come every time you come in here you gotta be askin' me questions that I shouldn't be answering?! ""Chef, what's the clitoris?"" ""What's a lesbian, Chef?"" ""How come they call it a rimjob, Chef?""  For once, can't you just come in here and say, ""Hi Chef. Nice day, isn't it?""!",1,53,7.57,13.21,0,0
49159,4,15,Stan,"Hi Chef. Nice day, isn't it?",1,6,3,0,0,0
49160,4,15,Chef,It sure is! Thank you.,1,5,2.5,0,0,0
49161,4,15,Stan,"Chef, what's a prostitute?",1,4,4,25,0,0
49162,4,15,Chef,Uh uh! You children are gonna get me in trouble with the principal again.,1,14,7,21.43,0,0
49163,4,15,New Cartman,Lunchtime! I'm starved!,1,3,1.5,66.67,0,0
49164,4,15,Chef,Oh my God. Eric?,1,4,2,0,0,0
49165,4,15,New Cartman,That's me.,1,2,2,0,0,0
49166,4,15,Stan,Chef was just about to tell us what a prostitute is.,1,11,11,9.09,0,0
49167,4,15,Chef,Why do you need to know what a prostitute is anyway?!,1,11,11,9.09,0,0
49168,4,15,Stan,Because Jesus told us that Kenny's a prostitute. Is he?,1,10,5,20,0,0
49169,4,15,Kenny,(Yeah. Am I?),1,3,1.5,0,0,0
49170,4,15,Chef,"Well, no, uh of course Kenny is not a prostitute.",1,10,10,10,0,0
49171,4,15,Kyle,Why?,1,1,1,0,0,0
49172,4,15,Chef,"Well, because, children, a prostitute is someone who... you could pay for certain services.",1,14,7,42.86,0,0
49173,4,15,Stan,Like what?,1,2,2,0,0,0
49174,4,15,Chef,Like keeping you company. Understand?,1,5,2.5,60,0,0
49175,4,15,Stan,No.,1,1,1,0,0,0
49176,4,15,Chef,"You see, children, sometimes a man needs to be with a woman. But sometimes, when the lovin' is over, the woman just wants to talk and talk and talk and talk. 
But a prostitute is someone who would love you
No matter who you are, or what you look like.
Yes, it's true, children.
That's not why you pay a prostitute,
no, you don't pay her to stay, you pay her to leave afterwards.
That's why I pays a lot for prostitutes!
Ladies and Gentlemen, Mr. James Taylor.",1,88,12.57,11.36,0,0
49177,4,15,James Taylor,"A prostitute is like any other woman
They all trade somethin' for sex and they do it well.",1,18,18,11.11,0,0
49178,4,15,Chef,And that's why I say-,1,5,5,0,0,0
49179,4,15,Chef and James Taylor,Prostitutes! Prostitutes! They-,1,3,1,66.67,0,0
49180,4,15,Chef,"Oohhhh  ...James Taylor, what the hell are you doin' in here?! Singing' about prostitutes to the children! Get out of here!  ...These children tricked me!",1,25,6.25,20,0,0
49181,4,15,New Cartman,"Oh, there you are. Alright, I got the goods. Some candy bars, a few donuts, and some beef gravy.",1,19,6.33,5.26,0,0
49182,4,15,Cartman,Is anyone starting to suspect anything?,1,6,6,50,0,0
49183,4,15,New Cartman,Nobody. Your mom even thinks I'm a skinny you.,1,9,4.5,0,0,0
49184,4,15,Cartman,"Ahawesome! Alright, throw it over!",1,5,2.5,40,0,0
49185,4,15,New Cartman,Uh uh. One thing. I want a bigger cut.,1,9,3,0,0,0
49186,4,15,Cartman,What?!,1,1,1,0,0,0
49187,4,15,New Cartman,"I'm the one risking my ass, running around in that stupid town pretending to be you and collecting all the food to bring up here! All you have to do is sit back and sell it to all the fat kids!",1,41,20.5,9.76,0,0
49188,4,15,Cartman,Alright alright! Keep your voice down! I'll bump you up to 10%.,1,12,4,16.67,0,0
49189,4,15,New Cartman,Twenty.,1,1,1,0,0,0
49190,4,15,Cartman,"Suck my balls, 20!",1,4,4,0,0,0
49191,4,15,New Cartman,Fine! Then I shall bid you good day!,1,8,4,0,0,0
49192,4,15,Cartman,"Waitwaitwaitwait! Fine, 20! But just remember that your parents think that you're in the drug rehab center next door! You blow your cover and we're both screwed!",1,27,6.75,14.81,0,0
49193,4,15,Student 1,You guys! You have to check this tape out!,1,9,4.5,0,0,0
49194,4,15,Student 2,"Ey, we're trying to study. Finals are tomorrow.",1,8,4,12.5,0,0
49195,4,15,Student 1,"No, dude, check this out! It's a video: this kid, he does all kinds of crazy stuff.  Check it out! He jumped into a Porto-Potty at a construction site and stayed there for four days!",1,35,8.75,5.71,0,0
49196,4,15,Other Students,Whoa!,1,1,1,0,0,0
49197,4,15,Kenny,(Ow.),1,1,1,0,0,0
49198,4,15,Student 1,"Oh, gro-hoss",1,2,2,50,0,0
49199,4,15,Student 3,Sick!,1,1,1,0,0,0
49200,4,15,Student 2,That's awesome!  Hey guys! Check this out!,1,7,2.33,14.29,0,0
49201,4,15,Announcer,"Get ready for the Krrrrrrazy Kenny Show!  And now here's your host, the kid who will do anything to himself for money, Krrrra—a--a-a-azy Kenny!  Kenny, through the past weeks we've seen you eat mice, pretend to kill newborn babies to shock their mothers and ...wash your hair with battery acid. The question in all our minds is,  who-haht are you gonna do next?",1,65,16.25,15.38,3.08,3.08
49202,4,15,Kenny,"(Well, I'm gonna give my grandfather a full-body sensual massage.)",1,10,10,40,0,0
49203,4,15,Announcer,"Whoa-ho ho! You heard him, folks! Kenny is going to give a sensual full-body massage to his own grandfather!",1,19,6.33,21.05,0,0
49204,4,15,Man 1,Oho! Yeah!,1,2,1,0,0,0
49205,4,15,Man 2,Woohoo!,1,1,1,0,0,0
49206,4,15,Audience,Awww! Awgh!,1,2,1,0,0,0
49207,4,15,Stan,Wow! This is Kenny's best show ever!,1,7,3.5,0,0,0
49208,4,15,New Cartman,This is so juvenile.,1,4,4,25,0,0
49209,4,15,Kyle,"Cartman, what the hell's the matter with you?",1,8,8,12.5,0,0
49210,4,15,Stan,"Yeah, you've gotten lame since you got skinny. What's up?",1,10,5,0,0,0
49211,4,15,New Cartman,"Eh, nothing. Hey, can I have some of that licorice to- take home?",1,13,6.5,15.38,0,0
49212,4,15,Rick,"Alright campers, good work today. Lights out, and we'll see you tomorrow for more exercise and proper diet.",1,18,9,22.22,0,0
49213,4,15,Susan,"All beddy-byes for the night, are they?",1,7,7,14.29,0,0
49214,4,15,Rick,"I don't know what we're doing wrong, Susan. These kids aren't losing the weight.",1,14,7,0,0,0
49215,4,15,Susan,We'll just have to give them more time. They'll do it!,1,11,5.5,0,0,0
49216,4,15,Rick,They'll do it.,1,3,3,0,0,0
49217,4,15,Susan,They'll do it!!,1,3,3,0,0,0
49218,4,15,Cartman,"Alright, they're gone!  The Cartman store is open!",1,8,4,25,0,0
49219,4,15,Blonde Girl,"Two donuts and a pack of licorice, please.",1,8,8,12.5,0,0
49220,4,15,Cartman,"Two donuts and a pack of licorice.  Well, Tony, the usual?  Why are you crying, Chad?",1,16,5.33,6.25,6.25,6.25
49221,4,15,Chad,"'Cause I'm always gonna be fat. I don't wanna eat no sweets, but I can't control myself when they're right in front of me like this.  All my life I've been fat. I've beh- I've been to seven camps and I swore to my momma that I'd lose the weight. I want to, but I can't help myself.",1,58,11.6,1.72,0,0
49222,4,15,Cartman,"Hey, Chad, eh... You know what you need? You need a friend.",1,12,4,0,8.33,8.33
49223,4,15,Chad,"I'd, I do?",1,3,3,0,0,0
49224,4,15,Cartman,"Yes.  A chocolate friend.  Mr. Candy Bar doesn't judge you, Chad. Mr. Candy Bar likes you just the way you are.  Look at how yummy and sweet he is.  ...There you go. That'll just be four dollars.  ...There you go.",1,40,5,5,2.5,2.5
49225,4,15,Announcer,"This week on Pay Per View , Krazy Kenny will crawl up into a woman's uterus and  stay there for six hours. Don't miss this once-in-a-lifetime event. Order now!",1,28,9.33,3.57,0,0
49226,4,15,Howard Stern,"Alright, so we're back talkin' to three competing celebrities: Tom Green, Johnny Knoxville from MTV's Jackass and Krazy Kenny.",1,19,19,26.32,0,0
49227,4,15,Tom Green,"Hey, Howard.",1,2,2,0,0,0
49228,4,15,Howard Stern,"Krazy Kenny is here to promote his Pay-Per-View special this week, where he will crawl up into a bus driver's uterus and stay there for six hours.",1,27,27,14.81,0,0
49229,4,15,Johnny Knoxville,Wow!,1,1,1,0,0,0
49230,4,15,Howard Stern,"Now, some people that all you guys do is perform sick and disgusting acts for shock value and money, which makes you whores. But I'd like to prove them wrong. So what I'm gonna do... is I'm gonna offer each of you $50,000 to give me oral sex right now.",1,50,12.5,4,0,0
49231,4,15,Tom Green,I'm in.,1,2,2,0,0,0
49232,4,15,Johnny Knoxville,Me too.,1,2,2,0,0,0
49233,4,15,Kenny,(And me!),1,2,2,0,0,0
49234,4,15,Howard Stern,Oh.,1,1,1,0,0,0
49235,4,15,Tom Green,Fine! I'll do it for 40!,1,6,3,0,0,0
49236,4,15,Johnny Knoxville,30.,1,1,1,0,0,0
49237,4,15,Tom Green,20!,1,1,1,0,0,0
49238,4,15,Kenny,(...Ten bucks!),1,2,2,0,0,0
49239,4,15,Howard Stern,"Ooh, the kid says he'll do it for ten bucks.",1,10,10,0,0,0
49240,4,15,Tom Green,Damnit. I'm out.,1,3,1.5,0,0,0
49241,4,15,Johnny Knoxville,Me too. I guess he is the biggest whore.,1,9,4.5,11.11,11.11,11.11
49242,4,15,Howard Stern,"Alright, let's get going, then. Can we cut the cameras?",1,10,5,20,0,0
49243,4,15,Rick,And we're gonna reach for the sky...,1,7,7,0,0,0
49244,4,15,Campers,Woo-aagh.,1,1,1,100,0,0
49245,4,15,Rick...,And down to the ground.,1,5,5,0,0,0
49246,4,15,Campers,Woo-ugh.,1,1,1,0,0,0
49247,4,15,Rick,And up to the sky...,1,5,5,0,0,0
49248,4,15,Campers,Woo-aagh.,1,1,1,100,0,0
49249,4,15,Rick...,And down to the ground.,1,5,5,0,0,0
49250,4,15,Campers,Woo-ugh.,1,1,1,0,0,0
49251,4,15,Susan,"Please, Mr. Sanders.",1,3,3,33.33,0,0
49252,4,15,Mr. Sanders,No! I have had it!,1,5,2.5,0,0,0
49253,4,15,Rick,What's happening?,1,2,2,50,0,0
49254,4,15,Susan,Horace's parents want to take him home.,1,7,7,28.57,0,0
49255,4,15,Rick,Oh! But he's not ready yet.,1,6,3,0,0,0
49256,4,15,Mr. Sanders,"Look at what you've done to my boy! You told Horace that he was responsible for his weight! You made him believe that with exercise and proper diet, he could be thin! When we told you it was his genetics!",1,40,10,10,0,0
49257,4,15,Rick,They can lose the weight if they try.,1,8,8,0,0,0
49258,4,15,Mr. Sanders,Look at these kids! They're not getting any thinner!  Your camp is a fraud! You need to accept the fact that most fat people are just genetically fat!,1,28,7,10.71,0,0
49259,4,15,Susan,"Please, sir, if you give us one more week,...",1,9,9,0,0,0
49260,4,15,Mr. Sanders,Your time is up!,1,4,4,0,0,0
49261,4,15,Mrs. Sanders,"Yeah, your time is up!",1,5,5,0,0,0
49262,4,15,Mr. Sanders,And I'm going to call all the other parents to tell them to come claim their kids as well! Your camp is a WASTE ...of time!,1,26,13,3.85,0,0
49263,4,15,Horace,"But, Dad, I...",1,3,3,0,0,0
49264,4,15,Mr. Sanders,What?!,1,1,1,0,0,0
49265,4,15,Horace,...Nothin'.,1,1,1,0,0,0
49266,4,15,Susan,"We're in trouble, Rick.",1,4,4,25,0,0
49267,4,15,Kyle,"Alright, Ms. Crabtree. Is it comf'table enough?",1,8,4,25,0,0
49268,4,15,Ms. Crabtree,HOW LONG HAVE I GOT TO SIT HERE?,1,8,8,0,0,0
49269,4,15,Kyle,Six hours.,1,2,2,0,0,0
49270,4,15,Ms. Crabtree,"HELL, I'LL DO SIX HOURS FOR THE FIVE HUNDRED BUCKS YOU'RE PAYING ME!",1,13,13,7.69,0,0
49271,4,15,Kyle,Great.,1,1,1,0,0,0
49272,4,15,Stan,You guys! It's Kenny! He's been arrested for prostitution in New York!,1,12,4,16.67,0,0
49273,4,15,Kyle,For what?,1,2,2,0,0,0
49274,4,15,Stan,For giving Howard Stern a hummer!,1,6,6,0,0,0
49275,4,15,Butters,Who-what's a hummer??,1,3,3,33.33,0,0
49276,4,15,Stan,I don't know! All I know is Kenny is in jail for at least three months!,1,16,8,0,0,0
49277,4,15,Kyle,Three months?! But the pay-per-view is tomorrow!,1,7,3.5,28.57,0,0
49278,4,15,Stan,I know!,1,2,2,0,0,0
49279,4,15,Kyle,"He worked so hard, come so close. Now we'll never see Kenny crawl up into Ms. Crabtree's uterus.",1,18,9,5.56,0,0
49280,4,15,New Cartman,"You know, maybe we've all learned something here. I mean, we set Kenny up to further and further himself each time, havin' to always outdo himself. Now he's in jail for being a whore. And perhaps, just perhaps, we are to blame.",1,42,10.5,19.05,2.38,2.38
49281,4,15,Kyle,"...Alright, that does it!  This has been bothering the hell out of me!  I knew it! You're not Cartman at all!",1,21,5.25,14.29,0,0
49282,4,15,New Cartman,Uh oh.,1,2,2,0,0,0
49283,4,15,Announcer,"Well, we've seen him do just about every disgusting thing in the book, and today live on pay-per-view, Krazy Kenny is going to crawl into a woman's uterus for six hours!  Well, Ms. Crabtree, your cervix has been dilated, your womb equipped with oxygen- How do you feel?",1,48,24,10.42,0,0
49284,4,15,Ms. Crabtree,I feel great! I haven't had this much attention paid to my coot since I was 16!,1,17,8.5,5.88,0,0
49285,4,15,Audience,Hooray!,1,1,1,0,0,0
49286,4,15,Announcer,"Well, let's bring out the man of the hour, you know him as the-",1,14,14,0,0,0
49287,4,15,Kyle,"Don't worry, dude. You're gonna do great.",1,7,3.5,0,0,0
49288,4,15,New Kenny,No way! I'm not doing this!,1,6,3,0,0,0
49289,4,15,Kyle,"Oh, you're doing it, or else we're gonna bust your whole scheme wide open, and tell your mom you haven't actually been at your drug rehab this whole time!",1,29,29,3.45,0,0
49290,4,15,New Kenny,But this isn't fair!,1,4,4,0,0,0
49291,4,15,Stan,"Deal, druggie!",1,2,2,50,0,0
49292,4,15,New Kenny,(But I'm gonna starve to death if I get in there!),1,11,11,0,0,0
49293,4,15,Announcer,"And here he is, Kenny McCormick!  We can watch him on the video monitors. How are you doin' in there, Kenny?",1,21,7,9.52,0,0
49294,4,15,Mrs. McCormick,That's my boy!,1,3,3,0,0,0
49295,4,15,Rick,"Good-bye, Chad.",1,2,2,50,50,50
49296,4,15,Chad's Dad,"We'll be wanting our refund, naturally.",1,6,6,33.33,0,0
49297,4,15,Rick,Naturally.,1,1,1,100,0,0
49298,4,15,Susan,"Good-bye, Alice.",1,2,2,50,0,0
49299,4,15,Alice,Good-bye. Thank you.,1,3,1.5,33.33,0,0
49300,4,15,Rick,"Oh, don't thank us. We failed you.",1,7,3.5,0,0,0
49301,4,15,Cartman,"...65, 66, 67...",1,3,3,0,0,0
49302,4,15,Chad,"Wait a second! This isn't right!  It's time for me to be responsible for my own actions! Mom, Dad, we've been eating candy this whole time! Eric Cartman's been sneaking in junk food!",1,33,6.6,12.12,0,0
49303,4,15,Cartman,"Eh- shut up, you half-Chad!",1,5,5,20,0,0
49304,4,15,Horace,"No, he's right. The counselors've been doing a good job. We've just been cheating.",1,14,4.67,14.29,0,0
49305,4,15,Other campers,Yeah.,1,1,1,0,0,0
49306,4,15,Horace,I believe I can lose the weight with exercise and proper diet. I don't wanna make excuses no more.,1,19,9.5,15.79,0,0
49307,4,15,Girl,Me neither.,1,2,2,50,0,0
49308,4,15,Other campers,Yeah.,1,1,1,0,0,0
49309,4,15,Horace,"If you take us back, we promise we won't cheat.",1,10,10,10,0,0
49310,4,15,Rick,"Well, it's alright with me. Parents?",1,6,3,33.33,0,0
49311,4,15,Mr. Sanders,"Well, what the heck. Maybe when you're all done you can teach me a thing or two, huh son?",1,19,9.5,0,0,0
49312,4,15,Cartman,"You know? You guys are right. I'm sick of being the fat kid, too. I've been making excuses all my life. But I know deep down that if I took responsibility and really tried hard, and we all tried together, well we really can lose the weight!",1,47,9.4,6.38,0,0
49313,4,15,Susan,"Oh no, not you. You're not welcome here anymore.",1,9,4.5,22.22,0,0
49314,4,15,Campers,Yeah.,1,1,1,0,0,0
49315,4,15,Cartman,What?!,1,1,1,0,0,0
49316,4,15,Rick,Bubbye.,1,1,1,0,0,0
49317,4,15,Cartman,"Well, screw you, fatasses!",1,4,4,25,0,0
49318,4,15,Audience,"Four, three, two, one!",1,4,4,0,0,0
49319,4,15,Announcer,"He did it! Come on out, Kenny!  You made it six hours, Kenny. Come on out of there.  Hmmm. Uh, Ms. Crabtree, maybe you could give him a little push.",1,30,5,3.33,0,0
49320,4,15,Audience,OOOOHHHHHH!,1,1,1,100,0,0
49321,4,15,Dr. Doctor,He's dead. The pressure must have killed him.,1,8,4,12.5,12.5,12.5
49322,4,15,Ms. Crabtree,I told you I was a tight virgin flower.,1,9,9,0,0,0
49323,4,15,Stan,"Oh my God, they've killed Kenny! ...Sort of.",1,8,4,0,12.5,12.5
49324,4,15,Kyle,Yeah. They've kinda killed Kenny -'s look-alike. You bastards!,1,9,3,22.22,11.11,11.11
49325,4,15,Announcer,"Well, he gave his life for our amusement. One little boy who dared to be different. Let us never forget... Kenny McCormick.  Who was that?",1,25,5,12,0,0
49326,4,16,Kyle,"Come on. Throw the football, Ike.",1,6,3,16.67,0,0
49327,4,16,Ike,No on dahdo.,1,3,3,0,0,0
49328,4,16,Stan,Dude!  You're not gonna believe what Cartman has!,1,8,4,25,0,0
49329,4,16,Kyle,Hepatitis B?,1,2,2,50,0,0
49330,4,16,Cartman,"No, dickhole. Four tickets, 28th row, for the Raging Pussies!",1,10,5,30,0,0
49331,4,16,Kyle,...You got Raging Pussies tickets??,1,5,5,40,0,0
49332,4,16,Stan,We're going tomorrow night! Cartman's got the bus schedule all figured out!,1,12,6,33.33,0,0
49333,4,16,Kyle,Hold on. I'll be right back.,1,6,3,0,0,0
49334,4,16,Kyle,"Mom, Dad, can I go with the guys to see the Raging Pussies?",1,13,13,7.69,0,0
49335,4,16,Sheila,"No, Kyle.",1,2,2,0,0,0
49336,4,16,Kyle,But all the guys are going!,1,6,6,0,0,0
49337,4,16,Sheila,"Kyle, you're not old enough, and those concerts are dangerous and vile.",1,12,12,16.67,0,0
49338,4,16,Kyle,"But Mom, I-",1,3,3,0,0,0
49339,4,16,Gerald,"The answer is no, Kyle!",1,5,5,0,0,0
49340,4,16,Kyle,Ugh!,1,1,1,0,0,0
49341,4,16,Kyle,My parents said I can't go.,1,6,6,16.67,0,0
49342,4,16,Stan,"Well, of course your parents said you can't go!",1,9,9,11.11,0,0
49343,4,16,Cartman,"Dummy, you don't ask if you can go! I'm telling my parents I'm staying at Stan's house, Stan's telling his parents he's staying at Kenny's house, and Kenny's not telling his parents anything, 'cause they're alcoholics and they don't care!",1,40,20,25,0,0
